MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,SpectralContrast_7,ZeroCrossingRate,SpectralCentroid,class
-380.2001,107.4317,-69.7538,-31.748281,-17.60164,-18.568531,-23.754026,-11.348687,-13.605949,-19.34762,-7.7800574,-19.56298,-7.5403476,0.2523968,0.34874168,0.41805926,0.4041866,0.29567936,0.31682602,0.2628499,0.25769505,0.2040132,0.20798482,0.24135701,0.24934971,13.764319492407683,10.27635892875051,14.7705250981892,19.25893285373767,21.111555631007132,20.408724573910447,22.822092204996835,0.07226432637965426,2947.2850259921915,children_playing
-415.3919,115.095825,-73.650185,-23.903261,-22.647339,-15.476586,-19.690445,-4.1684175,-20.021397,-18.475105,-1.3558736,-20.38352,-11.84641,0.30072212,0.43740028,0.47815096,0.34310365,0.2984853,0.2515391,0.24344382,0.28718606,0.33619586,0.4168122,0.35359633,0.29637358,12.674019327955175,9.368464371871735,12.34224933290823,18.755603140514967,21.21708425595707,21.476560984512254,21.323250815262597,0.07796007521609043,3203.977407783603,children_playing
-453.80212,125.09672,-73.31495,-16.805334,-16.795584,-12.476038,-24.40385,-7.9568863,-18.482975,-24.66065,-4.9116693,-14.385799,-13.8350115,0.41028854,0.36425588,0.4197867,0.36292255,0.22985442,0.25491354,0.36310163,0.40083277,0.3094632,0.31469926,0.38561067,0.43198767,11.980210399049325,8.869833239625944,13.066827994492673,16.756434283495366,20.670908821304153,21.46660102641254,19.805183939403125,0.07878989361702128,3168.8171775660708,children_playing
-463.58295,119.49902,-63.273754,-19.057188,-30.52664,-12.447775,-21.415174,-16.87309,-15.874782,-16.672035,-14.954377,-14.204249,-9.440301,0.3704439,0.38184798,0.3598846,0.32949066,0.28551817,0.32097328,0.34545508,0.39960763,0.3143831,0.2824449,0.35055292,0.33853722,10.977506553888496,10.811451539673717,13.403534245759815,17.86916610788082,18.91755649850956,18.15757867156144,20.28122258569097,0.07090207363696809,3330.580160235945,children_playing
-501.31332,120.180786,-52.115433,-20.298828,-19.82473,-13.486185,-22.356342,-20.475418,-15.610006,-15.989535,-15.690576,-14.078309,-10.683915,0.4803709,0.49303362,0.3930914,0.31105512,0.3064533,0.31561476,0.31448153,0.3651888,0.42153463,0.39093095,0.42455772,0.47322607,12.373296216160318,10.175413262180665,12.848098886534116,14.523676239224924,16.876036747744564,16.926385404919813,18.292295419511188,0.07022549243683511,3496.3559557143176,children_playing
-492.3348,84.44535,29.861126,5.113315,-11.710115,-0.41236943,2.0751705,-6.9782443,-9.430083,-5.148805,-6.355284,-5.8160214,1.4244376,0.5227425,0.46662107,0.44222695,0.43607602,0.4411001,0.46123484,0.5038872,0.495523,0.522137,0.5589754,0.56968594,0.5911432,16.285921316796703,11.351131906016127,14.69840654632207,15.502063159698388,19.36999072562846,16.738111332017723,20.484257506214416,0.024769884474734043,2397.1736407987332,dog_bark
-466.7145,114.21041,45.581245,8.486622,-19.864481,-3.7530658,1.17813,-13.322374,-17.71136,-13.344683,-14.398319,-9.422188,1.9041313,0.40404952,0.46222252,0.494261,0.42831782,0.40367633,0.4011775,0.464067,0.42623138,0.41073418,0.42381006,0.41898286,0.38257614,17.892620610391315,12.865527266408831,14.671049386565354,16.29944599236005,22.842546260487964,19.824192842909554,23.03230460510005,0.022149268617021278,1733.710821431397,dog_bark
-508.55927,65.537834,17.525587,6.078138,-2.056035,5.0757823,2.805645,-3.6750803,-3.9761224,-1.1124251,-1.0960855,-0.93349504,4.1689215,0.58601063,0.59751,0.6073586,0.6238407,0.62976867,0.6294081,0.6154339,0.52465826,0.5005438,0.5397005,0.6080682,0.6343392,15.689219331707445,9.92406776763895,11.772272430903566,13.879270414154437,17.62390703517269,15.543741035070477,18.897851728906314,0.030307201628989363,2898.104173329208,dog_bark
-274.9488,30.577097,-13.36225,53.05369,-5.1371055,12.641414,-1.0657536,16.78849,-1.8360282,12.287504,10.263034,0.6773865,4.3246017,0.4621654,0.4605089,0.51348144,0.68196875,0.80503404,0.5101004,0.47419816,0.46250647,0.44063076,0.46869776,0.47699693,0.46265066,10.801117587512605,8.414169590041995,10.203901195433595,12.117883164113369,14.010125296666008,18.415150172039425,22.43990383964307,0.21131669714095744,7107.115964239916,air_conditioner
-323.6857,44.948944,7.1176224,47.20833,0.83283836,5.3179445,4.2893496,15.150131,-4.319655,12.906128,14.422761,-3.21986,4.081044,0.35722208,0.36080718,0.42573068,0.610454,0.78725463,0.4595513,0.4117354,0.40036905,0.3463816,0.37563235,0.40689728,0.3930508,11.20919563055216,8.275985732862972,10.603024751450079,12.90380105559841,13.563119394738534,21.280731780840878,20.58322665320494,0.16055362782579788,6766.779817681594,air_conditioner
-299.5098,35.11335,-1.8902315,52.10483,-3.121758,9.505252,1.7749795,15.029954,-3.3658402,12.375254,11.94945,-1.1641964,4.277065,0.39997295,0.41401693,0.52884376,0.8056167,0.71781653,0.4302847,0.4543685,0.3986287,0.39574632,0.4240569,0.43639597,0.41234353,11.20180952677309,8.188544830335166,10.379590067671622,12.481848096935495,13.815034900970726,19.672160510434473,21.7235345060447,0.18795711436170212,7031.093845308183,air_conditioner
-283.34436,30.421646,-9.902618,54.69955,-4.5553746,12.00623,0.34540412,14.495132,-1.6939793,12.077846,9.938749,1.3171167,4.2719097,0.459197,0.455795,0.4854427,0.61707723,0.8284461,0.55274826,0.49648505,0.49129,0.4423885,0.46865925,0.48900232,0.47804472,11.199895712933705,8.065798902281559,9.96796891725632,12.547338877957136,14.103594540730253,18.280911722986623,22.28996161793527,0.20379119223736702,7114.4520054070545,air_conditioner
-305.83762,40.498676,-2.7624195,50.970722,-0.67104274,8.868312,3.384765,13.791828,-1.1134719,12.029705,11.462542,0.7792159,3.5352252,0.49758112,0.49352643,0.52264124,0.63187,0.816772,0.59514433,0.50429577,0.5103121,0.44169685,0.46953258,0.5150762,0.5239243,11.038171720060895,8.200301604076145,10.60517806231115,12.427779550995492,13.862320210684276,18.54623281622788,20.869687464757607,0.173828125,6823.486532401186,air_conditioner
-341.38898,56.105125,13.677789,41.03237,4.727634,2.8283484,7.4636583,13.338016,-3.598656,14.283381,14.741707,-2.2140775,2.5859356,0.43140662,0.42397296,0.48242185,0.5992181,0.7306961,0.49448234,0.45853367,0.4713174,0.4020011,0.44350284,0.48052332,0.47010794,11.020717731392564,8.187479797507736,10.634459628811216,13.224657895471237,13.429110838549429,21.05909202496111,18.785775217500778,0.13355271359707446,6467.7396552691125,air_conditioner
-343.87106,57.194668,14.466745,39.28626,5.459205,3.9791791,7.1065583,12.313134,-2.767354,14.457171,14.417714,-1.4647261,2.1072764,0.4744668,0.45975924,0.49122202,0.5753369,0.73588896,0.5156908,0.47824588,0.49022728,0.42835653,0.47529587,0.5260065,0.5223308,11.38936543601571,8.565555117697256,10.855997797152108,13.603409806378188,13.763494348340842,20.413098280626265,18.368902431708438,0.12625836311502658,6478.552780437742,air_conditioner
-346.85843,57.454388,15.126958,37.388485,5.3978205,3.2335725,7.6728516,12.812655,-4.8773923,14.219103,15.777481,-1.4101199,2.8230312,0.43588895,0.4387594,0.5428082,0.7173872,0.69107777,0.4407067,0.48382917,0.41380838,0.39990762,0.44581658,0.48354393,0.4546493,11.315326544633969,8.426519407054679,10.459665534655327,13.295202176610072,13.6948928292798,21.255404400366654,18.471991891054717,0.12867769281914893,6487.820878655712,air_conditioner
-347.63333,58.273865,15.229383,37.0529,6.0949564,2.4262266,8.11821,13.8042145,-5.9018297,14.002284,16.62251,-2.5527318,2.1050663,0.40507698,0.4051194,0.5257884,0.6939984,0.70818955,0.44502774,0.48119816,0.43577078,0.368826,0.40594313,0.4534756,0.42778713,11.318614813009424,8.594558653275971,10.719950584603119,13.171511319080702,13.745741266795173,22.208450958237513,18.403113999758204,0.1312074052526596,6462.8986794768725,air_conditioner
-351.26572,60.68211,16.911207,35.268974,6.3239512,1.9573025,6.769301,13.251364,-4.689618,13.787356,15.170678,-2.608097,1.9945396,0.42124322,0.42694652,0.5196144,0.6684261,0.7004568,0.4674824,0.52915686,0.46206504,0.42029563,0.46281806,0.49046868,0.4538382,11.616736682162548,8.572515975476101,10.558361848626687,13.58289606400762,13.768007814208774,21.36641196223525,18.07860343047253,0.12719856424534576,6451.858234011996,air_conditioner
-351.7618,60.600918,16.94254,35.59218,6.7500157,1.9944386,6.8751388,13.446936,-4.1414523,13.844113,14.850928,-2.4405117,1.4437647,0.4158755,0.42177492,0.4896646,0.6329491,0.70198506,0.45731133,0.5169746,0.47090045,0.4165012,0.46129292,0.488164,0.45035294,11.539698512433876,8.562761317644284,10.358462576236011,13.168097856114152,13.765881256663064,21.219935177737213,18.13897295718088,0.12462599734042554,6469.994614689326,air_conditioner
-346.9331,55.845863,15.256867,38.29133,5.4364233,1.9016707,7.4701586,15.054335,-4.799255,14.241301,15.035024,-3.4817271,1.273785,0.38616234,0.3856785,0.4417314,0.60678333,0.77601135,0.47417754,0.44093543,0.4507336,0.37662485,0.40607995,0.4421291,0.43053794,11.510081195963554,8.641243916308449,10.578975757295698,13.273309129142962,13.810068115833964,22.17965739883923,18.84238060260434,0.13202943193151595,6547.08278854151,air_conditioner
-344.7684,53.913834,14.91397,39.83556,4.5752773,2.011515,7.806396,15.055656,-5.7197566,14.398395,15.593147,-3.5305653,1.945163,0.37063384,0.401259,0.5429209,0.78983617,0.6459435,0.4127978,0.4488527,0.36217788,0.3575056,0.38716212,0.4173581,0.37927803,11.509794977356004,8.734580331098783,10.691535253164096,13.06413445717076,13.774771104221005,22.321195893772064,19.223151710076955,0.1378199800531915,6560.729854501126,air_conditioner
-343.64795,55.81869,14.744152,39.637863,4.8704867,0.85083944,6.208022,14.144405,-5.161637,14.606646,15.927734,-3.7258954,1.8250949,0.3913464,0.3699444,0.42373836,0.60378647,0.7698176,0.5133864,0.46038637,0.46573648,0.37852728,0.4047869,0.43984842,0.436618,11.616952494954884,8.343845246032279,10.608245317535065,13.663434867321772,13.666763185709943,21.961230600706816,18.997454911852195,0.13712521816821807,6550.966388713024,air_conditioner
-342.40494,54.624973,11.4695215,41.50544,5.822985,4.128508,6.3734145,13.209283,-3.0899649,13.169379,15.140669,-1.967329,1.9849913,0.45217377,0.43922052,0.48601678,0.6206799,0.7320866,0.54427755,0.48966947,0.51628846,0.4181706,0.44663343,0.48173144,0.4844526,11.40841047727987,8.315248765747649,10.54807278158405,13.360574459394524,13.601852007669208,20.8742461171992,18.86638764931223,0.13405268243018617,6535.346006006307,air_conditioner
-336.3802,50.040043,10.398136,44.608604,3.3049552,5.473089,5.8279395,12.637838,-2.6627164,13.515337,15.211415,-1.1766123,2.6086435,0.4257893,0.40646467,0.4498606,0.60947436,0.7346124,0.55364704,0.49452344,0.5264996,0.42053887,0.43356615,0.456935,0.46358374,11.62179207664235,8.604461598369992,10.777181276723894,13.322305181468504,13.685313897644761,20.121213892769205,19.44814932949826,0.13967830576795212,6654.720466943331,air_conditioner
-284.96945,30.960766,-8.320894,54.500977,-4.04294,12.818216,0.98442817,14.681833,-2.16093,12.708309,10.762851,0.90436333,4.845504,0.4458831,0.4541469,0.4755286,0.62491053,0.84650147,0.53739506,0.46618146,0.46083292,0.41838604,0.44149318,0.4610739,0.45504063,10.948083092580493,8.376010225787125,10.279650089771074,12.338892841188342,13.62437111629415,18.558827474205028,22.35913013114326,0.1980850544381649,7077.875754685327,air_conditioner
-327.3648,44.338585,8.477343,48.370304,1.6268617,5.600783,5.7428536,13.935898,-4.075404,13.174833,14.482683,-1.7030396,2.7895975,0.36637443,0.38042122,0.5580347,0.7488119,0.6665569,0.39681977,0.42723277,0.3614335,0.35920584,0.3866787,0.41609284,0.38638094,11.346654701740933,8.086983334478083,10.603966396075489,12.991787255466527,13.82621619557146,21.185881723556893,20.135533847608375,0.1542007770944149,6804.768722912412,air_conditioner
-328.7803,44.36196,7.9816623,47.437065,2.4240503,5.213197,4.907311,13.831431,-3.96938,13.512659,15.039343,-1.48335,2.135751,0.3726119,0.36718437,0.468598,0.6594009,0.73516893,0.42809877,0.42348412,0.3995949,0.3635299,0.39093217,0.4224658,0.4050144,11.882115729130485,8.300535190066524,10.526887569399987,13.063199044754766,13.660307851404674,21.177402305839742,19.995799689198172,0.15400728266289893,6796.415751784358,air_conditioner
-330.06625,48.484245,8.55263,45.930115,1.8988723,6.280282,5.23523,12.845042,-2.3635988,12.409937,14.885294,-0.27065885,2.3476138,0.437077,0.43058258,0.47324526,0.6284051,0.74757063,0.5142274,0.47272065,0.47783747,0.38885722,0.42034,0.47674912,0.47230822,11.263611078131856,8.320563469197545,10.597155066046776,13.012716497679602,13.57803404010922,20.243766534144715,19.673008216420936,0.14759599401595744,6671.367845867486,air_conditioner
-329.7574,48.556435,9.393205,45.80367,2.1274905,8.158529,5.0116625,12.911843,-1.2186301,11.914013,13.859049,0.16785212,2.1489112,0.49255368,0.47857428,0.50958914,0.6317293,0.7407953,0.535273,0.5254331,0.51866513,0.43401706,0.46989644,0.5246674,0.5302175,11.036389591893032,8.558203561913135,10.551101621334833,12.995976324680504,13.746495189106492,19.212092205227005,19.51469224088276,0.14227424783909576,6713.516807083996,air_conditioner
-327.29758,46.544624,8.026199,46.958965,0.8794419,6.3004436,3.8485014,13.067041,-2.234039,12.413911,14.632974,-0.44039527,2.4021041,0.44339457,0.444667,0.5124135,0.66317844,0.7309582,0.47543192,0.5124627,0.4635463,0.40640798,0.44787902,0.4859958,0.47204453,11.177458848951051,8.58026446536252,10.875243485292625,13.280260586347342,13.513572393449955,19.76332519042501,19.897124768690414,0.14699733003656915,6767.136449788772,air_conditioner
-323.28976,43.18752,6.159246,48.849327,-0.46247604,6.5811963,3.9209185,13.685082,-2.736978,11.783084,13.596051,-0.7621572,2.5177174,0.4443327,0.4397917,0.48111087,0.61018693,0.7821624,0.55368507,0.47534767,0.49458265,0.4000691,0.4248751,0.46206567,0.46908468,11.513980561508324,8.007618936786308,10.484241794540221,13.032162149228526,13.470069505282186,19.625476274402295,20.298374204806777,0.15424493018617022,6855.376985800014,air_conditioner
-289.7721,33.30383,-7.9151897,53.1068,-4.3736763,11.228163,1.1509383,13.816721,-1.9483725,12.220158,10.9446745,1.2077976,4.4212613,0.44956765,0.46563947,0.56146556,0.74075705,0.77549046,0.47527447,0.4829548,0.44407868,0.42979744,0.46021643,0.4859793,0.45943853,10.920088222884408,8.577404344659815,10.168242806486614,12.727613360505952,13.779639046466013,18.343739562550205,21.950648562190505,0.19547352892287234,7045.269335785822,air_conditioner
-322.49646,41.914345,5.2641163,49.762753,-0.7116868,7.5894656,4.4169836,13.900624,-1.7955832,11.492025,12.961122,-0.40607527,2.8730683,0.44328272,0.45860693,0.5849941,0.7421693,0.67779374,0.45704386,0.5032998,0.41795516,0.41111454,0.45786962,0.48478496,0.4659374,11.530141936114795,8.32611331253311,10.266731204317074,12.699149575452767,13.723929590919852,19.250030335054255,20.349479125523306,0.15612403382646275,6894.42989070746,air_conditioner
-314.96207,42.774574,4.6157274,49.64437,-1.7849526,7.4629064,3.8443272,14.950707,-2.8509662,12.491151,13.691869,-1.447483,4.283918,0.44675916,0.4588602,0.49944708,0.6213471,0.8047903,0.54404163,0.4617357,0.4583745,0.3855842,0.42169887,0.45106262,0.45328563,10.85456890406962,8.404255623473805,10.418725339518481,12.758210502007191,13.730497767611075,19.56962489758918,20.684961727626668,0.16351318359375,6846.304583869348,air_conditioner
-322.69153,47.447235,4.782742,46.747185,3.25662,4.5494957,3.1943493,14.187989,-3.3419178,12.605351,13.525198,-0.6912205,4.602042,0.39908284,0.39973053,0.45367125,0.60092044,0.76935685,0.4757218,0.47634465,0.4536625,0.3991809,0.4323208,0.4584426,0.42797008,11.255906936330982,8.313757893110235,10.64204988526236,12.701685915638338,13.673324429597951,20.43314670264005,20.265216246036086,0.15327486078789893,6668.372611467706,air_conditioner
-340.26706,174.4456,0.18570139,15.2126255,-3.2472415,25.91135,-4.1051545,5.5904646,-4.936383,12.979924,6.9564934,-3.621197,-0.6254287,0.5389874,0.36055136,0.3351484,0.3437983,0.38740602,0.35356015,0.41969848,0.49766982,0.54105854,0.6213716,0.5777593,0.70318455,16.36664463247886,10.418993715161237,11.87185362362582,16.691894258214013,20.526041998438767,17.67549820203856,22.02545925482474,0.03330927309782609,1939.300835210697,street_music
-343.8715,175.3943,-0.11933357,15.375444,-3.8133137,25.679499,-2.8258026,5.6957,-2.8979142,13.801251,5.257991,-2.5205166,-1.383641,0.5495496,0.37936062,0.37096983,0.39194605,0.4399479,0.4016178,0.45833448,0.5559984,0.5762331,0.63867176,0.63309497,0.7138102,16.52343918422421,10.508287845238922,11.410501248039072,16.444818573029963,19.799436271157845,17.364654184275572,21.414657577363013,0.03168591485507247,1941.8958254473102,street_music
-339.2022,168.08438,0.1662722,17.308723,-4.582257,23.73136,-0.5725632,4.656582,-2.3561144,14.639309,2.5286863,-6.002354,-3.339789,0.5998637,0.4011564,0.37781885,0.37145585,0.39528334,0.3560475,0.42577356,0.5242743,0.5325219,0.5897175,0.5694899,0.7301045,15.843238359467495,10.28326881575099,12.338911055970106,17.343841487879875,20.234761099490726,18.75520519264312,21.72402065655281,0.03734007019927536,2090.8567434021293,street_music
-344.4124,173.59682,3.0677915,14.924726,-3.4057229,23.799864,-0.10724579,7.62921,-4.544743,10.871103,-1.1718805,-6.193508,-2.1892388,0.6431101,0.45953777,0.3695636,0.32098314,0.38137627,0.37065032,0.41514102,0.5533476,0.5451591,0.6010236,0.5725809,0.6824503,15.94982135442571,9.660511790654645,13.185079738906637,16.993299254563343,20.24231461860943,18.419283370393906,21.607615910646274,0.034106091485507244,1942.6540827392294,street_music
-359.387,177.84245,2.3852835,18.32793,-5.9925356,23.648851,-2.5314906,5.8867435,-11.47973,9.548375,2.5548666,-2.7297347,-0.21119022,0.5224349,0.47422507,0.41518432,0.4309207,0.4366276,0.40006927,0.50984836,0.58692634,0.5905765,0.6114316,0.56460804,0.5471315,14.179226301531678,9.332492220063822,12.300813595625806,15.27203494475808,18.955416468927105,16.803138902843454,21.208555022219137,0.029875735960144926,1856.432072701373,street_music
-351.35806,170.74953,0.9499956,19.698627,-5.0604186,24.199785,-3.383753,3.659991,-11.070727,12.305913,2.2754781,0.51443046,1.945908,0.48059028,0.43853086,0.41568998,0.47923455,0.45391828,0.44582683,0.57847834,0.58303106,0.58817846,0.5613668,0.55530953,0.57517505,14.663885773376057,9.553016975858812,12.54551231405817,15.300511153499473,19.56210970946411,17.385013315153124,21.961108560644426,0.033967391304347824,1997.6567188086713,street_music
-427.48508,153.95494,-53.271294,13.237787,-27.26286,16.954794,-32.869957,20.489086,-15.00944,2.00921,2.5246763,3.197053,2.4275308,0.45304063,0.41700503,0.4348458,0.5264457,0.56587005,0.5327321,0.5534215,0.45756015,0.36206776,0.35771197,0.3511712,0.3786684,9.50154730320547,8.327170077320966,13.280258761590025,13.325215437413423,14.89861593889708,23.263011751883965,33.66740690867634,0.07479812849813433,2818.5082797392292,dog_bark
-395.4044,136.48192,-56.215267,12.873522,-29.763727,20.431673,-30.20872,19.294601,-20.180998,4.2359743,5.543873,7.6686654,6.058445,0.40145203,0.39930326,0.3198213,0.30196002,0.47125834,0.5584426,0.49422368,0.43589467,0.2840631,0.2814529,0.33544824,0.39992574,8.874594156201825,7.113734485884541,16.209929442413344,14.123291255930274,16.49861554034478,20.206929582487305,34.85597045909399,0.07620371942934782,3225.9748892793154,dog_bark
